boundary,boundary_left,boundary_right,left_index,right_index,left_filename,right_filename,sequence_gap,raw_matches,verified_inliers,inlier_ratio,qualified,selected,frontend
145-146,145,146,106,153,IMG20260826124237.jpg,IMG20260826124924.jpg,47,46,21,0.45652173913043476,1,0,aliked_lightglue
145-146,145,146,106,154,IMG20260826124237.jpg,IMG20260826124927.jpg,48,28,15,0.5357142857142857,1,0,aliked_lightglue
145-146,145,146,106,155,IMG20260826124237.jpg,IMG20260826124930.jpg,49,64,20,0.3125,1,0,aliked_lightglue
145-146,145,146,106,156,IMG20260826124237.jpg,IMG20260826124933.jpg,50,34,0,0.0,0,0,aliked_lightglue
145-146,145,146,106,157,IMG20260826124237.jpg,IMG20260826124936.jpg,51,57,0,0.0,0,0,aliked_lightglue
145-146,145,146,106,158,IMG20260826124237.jpg,IMG20260826124945.jpg,52,43,19,0.4418604651162791,1,0,aliked_lightglue
145-146,145,146,106,159,IMG20260826124237.jpg,IMG20260826124948.jpg,53,25,0,0.0,0,0,aliked_lightglue
145-146,145,146,106,160,IMG20260826124237.jpg,IMG20260826124951.jpg,54,43,0,0.0,0,0,aliked_lightglue
145-146,145,146,106,161,IMG20260826124237.jpg,IMG20260826124954.jpg,55,29,0,0.0,0,0,aliked_lightglue
145-146,145,146,106,162,IMG20260826124237.jpg,IMG20260826125001.jpg,56,59,15,0.2542372881355932,1,0,aliked_lightglue
145-146,145,146,106,163,IMG20260826124237.jpg,IMG20260826125004.jpg,57,52,17,0.3269230769230769,1,0,aliked_lightglue
145-146,145,146,106,164,IMG20260826124237.jpg,IMG20260826125007.jpg,58,34,0,0.0,0,0,aliked_lightglue
145-146,145,146,106,165,IMG20260826124237.jpg,IMG20260826125013.jpg,59,35,16,0.45714285714285713,1,0,aliked_lightglue
145-146,145,146,106,166,IMG20260826124237.jpg,IMG20260826125016.jpg,60,55,27,0.4909090909090909,1,0,aliked_lightglue
145-146,145,146,106,167,IMG20260826124237.jpg,IMG20260826125018.jpg,61,71,38,0.5352112676056338,1,0,aliked_lightglue
145-146,145,146,106,168,IMG20260826124237.jpg,IMG20260826125103.jpg,62,54,16,0.2962962962962963,1,0,aliked_lightglue
145-146,145,146,106,169,IMG20260826124237.jpg,IMG20260826125108.jpg,63,26,0,0.0,0,0,aliked_lightglue
145-146,145,146,106,170,IMG20260826124237.jpg,IMG20260826125111.jpg,64,48,19,0.3958333333333333,1,0,aliked_lightglue
145-146,145,146,106,171,IMG20260826124237.jpg,IMG20260826125124.jpg,65,79,17,0.21518987341772153,1,0,aliked_lightglue
145-146,145,146,106,172,IMG20260826124237.jpg,IMG20260826125127.jpg,66,63,16,0.25396825396825395,1,0,aliked_lightglue
145-146,145,146,106,173,IMG20260826124237.jpg,IMG20260826125130.jpg,67,62,16,0.25806451612903225,1,0,aliked_lightglue
145-146,145,146,106,174,IMG20260826124237.jpg,IMG20260826125133.jpg,68,51,20,0.39215686274509803,1,0,aliked_lightglue
145-146,145,146,106,175,IMG20260826124237.jpg,IMG20260826125137.jpg,69,21,0,0.0,0,0,aliked_lightglue
145-146,145,146,106,176,IMG20260826124237.jpg,IMG20260826125139.jpg,70,36,0,0.0,0,0,aliked_lightglue
145-146,145,146,106,177,IMG20260826124237.jpg,IMG20260826125146.jpg,71,33,0,0.0,0,0,aliked_lightglue
145-146,145,146,106,178,IMG20260826124237.jpg,IMG20260826125151.jpg,72,55,15,0.2727272727272727,1,0,aliked_lightglue
145-146,145,146,106,179,IMG20260826124237.jpg,IMG20260826125156.jpg,73,73,20,0.273972602739726,1,0,aliked_lightglue
145-146,145,146,106,180,IMG20260826124237.jpg,IMG20260826125224.jpg,74,43,17,0.3953488372093023,1,0,aliked_lightglue
145-146,145,146,106,181,IMG20260826124237.jpg,IMG20260826125228.jpg,75,52,20,0.38461538461538464,1,0,aliked_lightglue
145-146,145,146,106,182,IMG20260826124237.jpg,IMG20260826125230.jpg,76,20,0,0.0,0,0,aliked_lightglue
145-146,145,146,106,183,IMG20260826124237.jpg,IMG20260826125234.jpg,77,42,15,0.35714285714285715,1,0,aliked_lightglue
145-146,145,146,106,184,IMG20260826124237.jpg,IMG20260826125237.jpg,78,0,0,0.0,0,0,aliked_lightglue
145-146,145,146,106,185,IMG20260826124237.jpg,IMG20260826125241.jpg,79,49,15,0.30612244897959184,1,0,aliked_lightglue
145-146,145,146,107,148,IMG20260826124240.jpg,IMG20260826124908.jpg,41,28,0,0.0,0,0,aliked_lightglue
145-146,145,146,107,149,IMG20260826124240.jpg,IMG20260826124910.jpg,42,63,17,0.2698412698412698,1,0,aliked_lightglue
145-146,145,146,107,150,IMG20260826124240.jpg,IMG20260826124913.jpg,43,32,0,0.0,0,0,aliked_lightglue
145-146,145,146,107,151,IMG20260826124240.jpg,IMG20260826124916.jpg,44,72,29,0.4027777777777778,1,0,aliked_lightglue
145-146,145,146,107,152,IMG20260826124240.jpg,IMG20260826124921.jpg,45,27,15,0.5555555555555556,1,0,aliked_lightglue
145-146,145,146,107,153,IMG20260826124240.jpg,IMG20260826124924.jpg,46,25,15,0.6,1,0,aliked_lightglue
145-146,145,146,107,154,IMG20260826124240.jpg,IMG20260826124927.jpg,47,48,17,0.3541666666666667,1,0,aliked_lightglue
145-146,145,146,107,155,IMG20260826124240.jpg,IMG20260826124930.jpg,48,36,17,0.4722222222222222,1,0,aliked_lightglue
145-146,145,146,107,156,IMG20260826124240.jpg,IMG20260826124933.jpg,49,37,0,0.0,0,0,aliked_lightglue
145-146,145,146,107,157,IMG20260826124240.jpg,IMG20260826124936.jpg,50,57,15,0.2631578947368421,1,0,aliked_lightglue
145-146,145,146,107,158,IMG20260826124240.jpg,IMG20260826124945.jpg,51,28,0,0.0,0,0,aliked_lightglue
145-146,145,146,107,159,IMG20260826124240.jpg,IMG20260826124948.jpg,52,42,15,0.35714285714285715,1,0,aliked_lightglue
145-146,145,146,107,160,IMG20260826124240.jpg,IMG20260826124951.jpg,53,38,0,0.0,0,0,aliked_lightglue
145-146,145,146,107,161,IMG20260826124240.jpg,IMG20260826124954.jpg,54,52,16,0.3076923076923077,1,0,aliked_lightglue
145-146,145,146,107,162,IMG20260826124240.jpg,IMG20260826125001.jpg,55,45,0,0.0,0,0,aliked_lightglue
145-146,145,146,107,163,IMG20260826124240.jpg,IMG20260826125004.jpg,56,57,16,0.2807017543859649,1,0,aliked_lightglue
145-146,145,146,107,164,IMG20260826124240.jpg,IMG20260826125007.jpg,57,67,15,0.22388059701492538,1,0,aliked_lightglue
145-146,145,146,107,165,IMG20260826124240.jpg,IMG20260826125013.jpg,58,71,15,0.2112676056338028,1,0,aliked_lightglue
145-146,145,146,107,166,IMG20260826124240.jpg,IMG20260826125016.jpg,59,67,26,0.3880597014925373,1,0,aliked_lightglue
145-146,145,146,107,167,IMG20260826124240.jpg,IMG20260826125018.jpg,60,87,17,0.19540229885057472,1,0,aliked_lightglue
145-146,145,146,107,168,IMG20260826124240.jpg,IMG20260826125103.jpg,61,77,25,0.3246753246753247,1,0,aliked_lightglue
145-146,145,146,107,169,IMG20260826124240.jpg,IMG20260826125108.jpg,62,69,17,0.2463768115942029,1,0,aliked_lightglue
145-146,145,146,107,170,IMG20260826124240.jpg,IMG20260826125111.jpg,63,59,17,0.288135593220339,1,0,aliked_lightglue
145-146,145,146,107,171,IMG20260826124240.jpg,IMG20260826125124.jpg,64,62,16,0.25806451612903225,1,0,aliked_lightglue
145-146,145,146,107,172,IMG20260826124240.jpg,IMG20260826125127.jpg,65,53,0,0.0,0,0,aliked_lightglue
145-146,145,146,107,173,IMG20260826124240.jpg,IMG20260826125130.jpg,66,49,0,0.0,0,0,aliked_lightglue
145-146,145,146,107,174,IMG20260826124240.jpg,IMG20260826125133.jpg,67,64,16,0.25,1,0,aliked_lightglue
145-146,145,146,107,175,IMG20260826124240.jpg,IMG20260826125137.jpg,68,38,0,0.0,0,0,aliked_lightglue
145-146,145,146,107,176,IMG20260826124240.jpg,IMG20260826125139.jpg,69,54,0,0.0,0,0,aliked_lightglue
145-146,145,146,107,177,IMG20260826124240.jpg,IMG20260826125146.jpg,70,32,0,0.0,0,0,aliked_lightglue
145-146,145,146,107,178,IMG20260826124240.jpg,IMG20260826125151.jpg,71,65,17,0.26153846153846155,1,0,aliked_lightglue
145-146,145,146,107,179,IMG20260826124240.jpg,IMG20260826125156.jpg,72,67,15,0.22388059701492538,1,0,aliked_lightglue
145-146,145,146,107,180,IMG20260826124240.jpg,IMG20260826125224.jpg,73,64,17,0.265625,1,0,aliked_lightglue
145-146,145,146,107,181,IMG20260826124240.jpg,IMG20260826125228.jpg,74,50,15,0.3,1,0,aliked_lightglue
145-146,145,146,107,182,IMG20260826124240.jpg,IMG20260826125230.jpg,75,22,0,0.0,0,0,aliked_lightglue
145-146,145,146,107,183,IMG20260826124240.jpg,IMG20260826125234.jpg,76,31,0,0.0,0,0,aliked_lightglue
145-146,145,146,107,184,IMG20260826124240.jpg,IMG20260826125237.jpg,77,16,0,0.0,0,0,aliked_lightglue
145-146,145,146,107,185,IMG20260826124240.jpg,IMG20260826125241.jpg,78,53,16,0.3018867924528302,1,0,aliked_lightglue
145-146,145,146,108,149,IMG20260826124243.jpg,IMG20260826124910.jpg,41,26,0,0.0,0,0,aliked_lightglue
145-146,145,146,108,150,IMG20260826124243.jpg,IMG20260826124913.jpg,42,60,0,0.0,0,0,aliked_lightglue
145-146,145,146,108,151,IMG20260826124243.jpg,IMG20260826124916.jpg,43,61,30,0.4918032786885246,1,0,aliked_lightglue
145-146,145,146,108,152,IMG20260826124243.jpg,IMG20260826124921.jpg,44,44,17,0.38636363636363635,1,0,aliked_lightglue
145-146,145,146,108,153,IMG20260826124243.jpg,IMG20260826124924.jpg,45,64,22,0.34375,1,0,aliked_lightglue
145-146,145,146,108,154,IMG20260826124243.jpg,IMG20260826124927.jpg,46,35,0,0.0,0,0,aliked_lightglue
145-146,145,146,108,155,IMG20260826124243.jpg,IMG20260826124930.jpg,47,55,30,0.5454545454545454,1,0,aliked_lightglue
145-146,145,146,108,156,IMG20260826124243.jpg,IMG20260826124933.jpg,48,42,22,0.5238095238095238,1,0,aliked_lightglue
145-146,145,146,108,157,IMG20260826124243.jpg,IMG20260826124936.jpg,49,43,20,0.46511627906976744,1,0,aliked_lightglue
145-146,145,146,108,158,IMG20260826124243.jpg,IMG20260826124945.jpg,50,43,16,0.37209302325581395,1,0,aliked_lightglue
145-146,145,146,108,159,IMG20260826124243.jpg,IMG20260826124948.jpg,51,43,17,0.3953488372093023,1,0,aliked_lightglue
145-146,145,146,108,160,IMG20260826124243.jpg,IMG20260826124951.jpg,52,26,0,0.0,0,0,aliked_lightglue
145-146,145,146,108,161,IMG20260826124243.jpg,IMG20260826124954.jpg,53,55,15,0.2727272727272727,1,0,aliked_lightglue
145-146,145,146,108,162,IMG20260826124243.jpg,IMG20260826125001.jpg,54,52,15,0.28846153846153844,1,0,aliked_lightglue
145-146,145,146,108,163,IMG20260826124243.jpg,IMG20260826125004.jpg,55,46,0,0.0,0,0,aliked_lightglue
145-146,145,146,108,164,IMG20260826124243.jpg,IMG20260826125007.jpg,56,26,0,0.0,0,0,aliked_lightglue
145-146,145,146,108,165,IMG20260826124243.jpg,IMG20260826125013.jpg,57,51,17,0.3333333333333333,1,0,aliked_lightglue
145-146,145,146,108,166,IMG20260826124243.jpg,IMG20260826125016.jpg,58,57,0,0.0,0,0,aliked_lightglue
145-146,145,146,108,167,IMG20260826124243.jpg,IMG20260826125018.jpg,59,74,16,0.21621621621621623,1,0,aliked_lightglue
145-146,145,146,108,168,IMG20260826124243.jpg,IMG20260826125103.jpg,60,76,20,0.2631578947368421,1,0,aliked_lightglue
145-146,145,146,108,169,IMG20260826124243.jpg,IMG20260826125108.jpg,61,90,42,0.4666666666666667,1,0,aliked_lightglue
145-146,145,146,108,170,IMG20260826124243.jpg,IMG20260826125111.jpg,62,56,15,0.26785714285714285,1,0,aliked_lightglue
145-146,145,146,108,171,IMG20260826124243.jpg,IMG20260826125124.jpg,63,52,24,0.46153846153846156,1,0,aliked_lightglue
145-146,145,146,108,172,IMG20260826124243.jpg,IMG20260826125127.jpg,64,59,29,0.4915254237288136,1,0,aliked_lightglue
145-146,145,146,108,173,IMG20260826124243.jpg,IMG20260826125130.jpg,65,44,20,0.45454545454545453,1,0,aliked_lightglue
145-146,145,146,108,174,IMG20260826124243.jpg,IMG20260826125133.jpg,66,52,0,0.0,0,0,aliked_lightglue
145-146,145,146,108,175,IMG20260826124243.jpg,IMG20260826125137.jpg,67,57,15,0.2631578947368421,1,0,aliked_lightglue
145-146,145,146,108,176,IMG20260826124243.jpg,IMG20260826125139.jpg,68,60,0,0.0,0,0,aliked_lightglue
145-146,145,146,108,177,IMG20260826124243.jpg,IMG20260826125146.jpg,69,32,0,0.0,0,0,aliked_lightglue
145-146,145,146,108,178,IMG20260826124243.jpg,IMG20260826125151.jpg,70,62,15,0.24193548387096775,1,0,aliked_lightglue
145-146,145,146,108,179,IMG20260826124243.jpg,IMG20260826125156.jpg,71,55,15,0.2727272727272727,1,0,aliked_lightglue
145-146,145,146,108,180,IMG20260826124243.jpg,IMG20260826125224.jpg,72,72,19,0.2638888888888889,1,0,aliked_lightglue
145-146,145,146,108,181,IMG20260826124243.jpg,IMG20260826125228.jpg,73,62,21,0.3387096774193548,1,0,aliked_lightglue
145-146,145,146,108,182,IMG20260826124243.jpg,IMG20260826125230.jpg,74,28,0,0.0,0,0,aliked_lightglue
145-146,145,146,108,183,IMG20260826124243.jpg,IMG20260826125234.jpg,75,42,0,0.0,0,0,aliked_lightglue
145-146,145,146,108,184,IMG20260826124243.jpg,IMG20260826125237.jpg,76,0,0,0.0,0,0,aliked_lightglue
145-146,145,146,108,185,IMG20260826124243.jpg,IMG20260826125241.jpg,77,43,0,0.0,0,0,aliked_lightglue
145-146,145,146,109,150,IMG20260826124248.jpg,IMG20260826124913.jpg,41,32,0,0.0,0,0,aliked_lightglue
145-146,145,146,109,151,IMG20260826124248.jpg,IMG20260826124916.jpg,42,70,19,0.2714285714285714,1,0,aliked_lightglue
145-146,145,146,109,152,IMG20260826124248.jpg,IMG20260826124921.jpg,43,54,24,0.4444444444444444,1,0,aliked_lightglue
145-146,145,146,109,153,IMG20260826124248.jpg,IMG20260826124924.jpg,44,42,16,0.38095238095238093,1,0,aliked_lightglue
145-146,145,146,109,154,IMG20260826124248.jpg,IMG20260826124927.jpg,45,45,24,0.5333333333333333,1,0,aliked_lightglue
145-146,145,146,109,155,IMG20260826124248.jpg,IMG20260826124930.jpg,46,19,0,0.0,0,0,aliked_lightglue
145-146,145,146,109,156,IMG20260826124248.jpg,IMG20260826124933.jpg,47,33,17,0.5151515151515151,1,0,aliked_lightglue
145-146,145,146,109,157,IMG20260826124248.jpg,IMG20260826124936.jpg,48,48,20,0.4166666666666667,1,0,aliked_lightglue
145-146,145,146,109,158,IMG20260826124248.jpg,IMG20260826124945.jpg,49,26,0,0.0,0,0,aliked_lightglue
145-146,145,146,109,159,IMG20260826124248.jpg,IMG20260826124948.jpg,50,87,18,0.20689655172413793,1,0,aliked_lightglue
145-146,145,146,109,160,IMG20260826124248.jpg,IMG20260826124951.jpg,51,35,0,0.0,0,0,aliked_lightglue
145-146,145,146,109,161,IMG20260826124248.jpg,IMG20260826124954.jpg,52,44,17,0.38636363636363635,1,0,aliked_lightglue
145-146,145,146,109,162,IMG20260826124248.jpg,IMG20260826125001.jpg,53,25,17,0.68,1,0,aliked_lightglue
145-146,145,146,109,163,IMG20260826124248.jpg,IMG20260826125004.jpg,54,52,27,0.5192307692307693,1,0,aliked_lightglue
145-146,145,146,109,164,IMG20260826124248.jpg,IMG20260826125007.jpg,55,42,15,0.35714285714285715,1,0,aliked_lightglue
145-146,145,146,109,165,IMG20260826124248.jpg,IMG20260826125013.jpg,56,25,0,0.0,0,0,aliked_lightglue
145-146,145,146,109,166,IMG20260826124248.jpg,IMG20260826125016.jpg,57,83,29,0.3493975903614458,1,0,aliked_lightglue
145-146,145,146,109,167,IMG20260826124248.jpg,IMG20260826125018.jpg,58,53,16,0.3018867924528302,1,0,aliked_lightglue
145-146,145,146,109,168,IMG20260826124248.jpg,IMG20260826125103.jpg,59,168,81,0.48214285714285715,1,1,aliked_lightglue
145-146,145,146,109,169,IMG20260826124248.jpg,IMG20260826125108.jpg,60,187,94,0.5026737967914439,1,1,aliked_lightglue
145-146,145,146,109,170,IMG20260826124248.jpg,IMG20260826125111.jpg,61,104,53,0.5096153846153846,1,0,aliked_lightglue
145-146,145,146,109,171,IMG20260826124248.jpg,IMG20260826125124.jpg,62,61,24,0.39344262295081966,1,0,aliked_lightglue
145-146,145,146,109,172,IMG20260826124248.jpg,IMG20260826125127.jpg,63,51,22,0.43137254901960786,1,0,aliked_lightglue
145-146,145,146,109,173,IMG20260826124248.jpg,IMG20260826125130.jpg,64,39,19,0.48717948717948717,1,0,aliked_lightglue
145-146,145,146,109,174,IMG20260826124248.jpg,IMG20260826125133.jpg,65,48,15,0.3125,1,0,aliked_lightglue
145-146,145,146,109,175,IMG20260826124248.jpg,IMG20260826125137.jpg,66,33,0,0.0,0,0,aliked_lightglue
145-146,145,146,109,176,IMG20260826124248.jpg,IMG20260826125139.jpg,67,31,0,0.0,0,0,aliked_lightglue
145-146,145,146,109,177,IMG20260826124248.jpg,IMG20260826125146.jpg,68,48,18,0.375,1,0,aliked_lightglue
145-146,145,146,109,178,IMG20260826124248.jpg,IMG20260826125151.jpg,69,64,19,0.296875,1,0,aliked_lightglue
145-146,145,146,109,179,IMG20260826124248.jpg,IMG20260826125156.jpg,70,57,18,0.3157894736842105,1,0,aliked_lightglue
145-146,145,146,109,180,IMG20260826124248.jpg,IMG20260826125224.jpg,71,50,21,0.42,1,0,aliked_lightglue
145-146,145,146,109,181,IMG20260826124248.jpg,IMG20260826125228.jpg,72,60,26,0.43333333333333335,1,0,aliked_lightglue
145-146,145,146,109,182,IMG20260826124248.jpg,IMG20260826125230.jpg,73,40,15,0.375,1,0,aliked_lightglue
145-146,145,146,109,183,IMG20260826124248.jpg,IMG20260826125234.jpg,74,65,23,0.35384615384615387,1,0,aliked_lightglue
145-146,145,146,109,184,IMG20260826124248.jpg,IMG20260826125237.jpg,75,15,0,0.0,0,0,aliked_lightglue
145-146,145,146,109,185,IMG20260826124248.jpg,IMG20260826125241.jpg,76,75,39,0.52,1,0,aliked_lightglue
145-146,145,146,110,151,IMG20260826124305.jpg,IMG20260826124916.jpg,41,37,0,0.0,0,0,aliked_lightglue
145-146,145,146,110,152,IMG20260826124305.jpg,IMG20260826124921.jpg,42,58,16,0.27586206896551724,1,0,aliked_lightglue
145-146,145,146,110,153,IMG20260826124305.jpg,IMG20260826124924.jpg,43,31,0,0.0,0,0,aliked_lightglue
145-146,145,146,110,154,IMG20260826124305.jpg,IMG20260826124927.jpg,44,73,36,0.4931506849315068,1,0,aliked_lightglue
145-146,145,146,110,155,IMG20260826124305.jpg,IMG20260826124930.jpg,45,36,16,0.4444444444444444,1,0,aliked_lightglue
145-146,145,146,110,156,IMG20260826124305.jpg,IMG20260826124933.jpg,46,21,0,0.0,0,0,aliked_lightglue
145-146,145,146,110,157,IMG20260826124305.jpg,IMG20260826124936.jpg,47,58,15,0.25862068965517243,1,0,aliked_lightglue
145-146,145,146,110,158,IMG20260826124305.jpg,IMG20260826124945.jpg,48,0,0,0.0,0,0,aliked_lightglue
145-146,145,146,110,159,IMG20260826124305.jpg,IMG20260826124948.jpg,49,61,15,0.2459016393442623,1,0,aliked_lightglue
145-146,145,146,110,160,IMG20260826124305.jpg,IMG20260826124951.jpg,50,26,0,0.0,0,0,aliked_lightglue
145-146,145,146,110,161,IMG20260826124305.jpg,IMG20260826124954.jpg,51,46,18,0.391304347826087,1,0,aliked_lightglue
145-146,145,146,110,162,IMG20260826124305.jpg,IMG20260826125001.jpg,52,81,36,0.4444444444444444,1,0,aliked_lightglue
145-146,145,146,110,163,IMG20260826124305.jpg,IMG20260826125004.jpg,53,28,0,0.0,0,0,aliked_lightglue
145-146,145,146,110,164,IMG20260826124305.jpg,IMG20260826125007.jpg,54,40,0,0.0,0,0,aliked_lightglue
145-146,145,146,110,165,IMG20260826124305.jpg,IMG20260826125013.jpg,55,36,0,0.0,0,0,aliked_lightglue
145-146,145,146,110,166,IMG20260826124305.jpg,IMG20260826125016.jpg,56,39,22,0.5641025641025641,1,0,aliked_lightglue
145-146,145,146,110,167,IMG20260826124305.jpg,IMG20260826125018.jpg,57,20,0,0.0,0,0,aliked_lightglue
145-146,145,146,110,168,IMG20260826124305.jpg,IMG20260826125103.jpg,58,60,15,0.25,1,0,aliked_lightglue
145-146,145,146,110,169,IMG20260826124305.jpg,IMG20260826125108.jpg,59,58,18,0.3103448275862069,1,0,aliked_lightglue
145-146,145,146,110,170,IMG20260826124305.jpg,IMG20260826125111.jpg,60,40,0,0.0,0,0,aliked_lightglue
145-146,145,146,110,171,IMG20260826124305.jpg,IMG20260826125124.jpg,61,44,18,0.4090909090909091,1,0,aliked_lightglue
145-146,145,146,110,172,IMG20260826124305.jpg,IMG20260826125127.jpg,62,39,0,0.0,0,0,aliked_lightglue
145-146,145,146,110,173,IMG20260826124305.jpg,IMG20260826125130.jpg,63,39,16,0.41025641025641024,1,0,aliked_lightglue
145-146,145,146,110,174,IMG20260826124305.jpg,IMG20260826125133.jpg,64,27,0,0.0,0,0,aliked_lightglue
145-146,145,146,110,175,IMG20260826124305.jpg,IMG20260826125137.jpg,65,27,0,0.0,0,0,aliked_lightglue
145-146,145,146,110,176,IMG20260826124305.jpg,IMG20260826125139.jpg,66,26,0,0.0,0,0,aliked_lightglue
145-146,145,146,110,177,IMG20260826124305.jpg,IMG20260826125146.jpg,67,33,0,0.0,0,0,aliked_lightglue
145-146,145,146,110,178,IMG20260826124305.jpg,IMG20260826125151.jpg,68,58,16,0.27586206896551724,1,0,aliked_lightglue
145-146,145,146,110,179,IMG20260826124305.jpg,IMG20260826125156.jpg,69,84,32,0.38095238095238093,1,0,aliked_lightglue
145-146,145,146,110,180,IMG20260826124305.jpg,IMG20260826125224.jpg,70,79,31,0.3924050632911392,1,0,aliked_lightglue
145-146,145,146,110,181,IMG20260826124305.jpg,IMG20260826125228.jpg,71,68,16,0.23529411764705882,1,0,aliked_lightglue
145-146,145,146,110,182,IMG20260826124305.jpg,IMG20260826125230.jpg,72,58,20,0.3448275862068966,1,0,aliked_lightglue
145-146,145,146,110,183,IMG20260826124305.jpg,IMG20260826125234.jpg,73,58,20,0.3448275862068966,1,0,aliked_lightglue
145-146,145,146,110,184,IMG20260826124305.jpg,IMG20260826125237.jpg,74,20,0,0.0,0,0,aliked_lightglue
145-146,145,146,110,185,IMG20260826124305.jpg,IMG20260826125241.jpg,75,70,38,0.5428571428571428,1,0,aliked_lightglue
145-146,145,146,111,152,IMG20260826124308.jpg,IMG20260826124921.jpg,41,23,0,0.0,0,0,aliked_lightglue
145-146,145,146,111,153,IMG20260826124308.jpg,IMG20260826124924.jpg,42,50,20,0.4,1,0,aliked_lightglue
145-146,145,146,111,154,IMG20260826124308.jpg,IMG20260826124927.jpg,43,66,37,0.5606060606060606,1,0,aliked_lightglue
145-146,145,146,111,155,IMG20260826124308.jpg,IMG20260826124930.jpg,44,23,0,0.0,0,0,aliked_lightglue
145-146,145,146,111,156,IMG20260826124308.jpg,IMG20260826124933.jpg,45,38,20,0.5263157894736842,1,0,aliked_lightglue
145-146,145,146,111,157,IMG20260826124308.jpg,IMG20260826124936.jpg,46,43,0,0.0,0,0,aliked_lightglue
145-146,145,146,111,158,IMG20260826124308.jpg,IMG20260826124945.jpg,47,35,0,0.0,0,0,aliked_lightglue
145-146,145,146,111,159,IMG20260826124308.jpg,IMG20260826124948.jpg,48,44,0,0.0,0,0,aliked_lightglue
145-146,145,146,111,160,IMG20260826124308.jpg,IMG20260826124951.jpg,49,46,16,0.34782608695652173,1,0,aliked_lightglue
145-146,145,146,111,161,IMG20260826124308.jpg,IMG20260826124954.jpg,50,51,0,0.0,0,0,aliked_lightglue
145-146,145,146,111,162,IMG20260826124308.jpg,IMG20260826125001.jpg,51,53,17,0.32075471698113206,1,0,aliked_lightglue
145-146,145,146,111,163,IMG20260826124308.jpg,IMG20260826125004.jpg,52,43,0,0.0,0,0,aliked_lightglue
145-146,145,146,111,164,IMG20260826124308.jpg,IMG20260826125007.jpg,53,24,0,0.0,0,0,aliked_lightglue
145-146,145,146,111,165,IMG20260826124308.jpg,IMG20260826125013.jpg,54,37,0,0.0,0,0,aliked_lightglue
